2026-04-28 20:08:42 | INFO | SmartScraper | Data extracted for /en/ad/fully-finished-apartment-with-garden-36m-ready-to-move-lowest-price-in-compound-hyde-park-new-cairo-fifth-settlement-ID502962156.html
2026-04-28 20:08:42 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:08:44 | INFO | SmartScraper | Response status: 200, length: 4782890
2026-04-28 20:08:44 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:08:44 | INFO | SmartScraper | Success with requests!
2026-04-28 20:08:44 | INFO | SmartScraper | Data extracted for /en/ad/ground-floor-apartment-with-garden-for-sale-in-hyde-park-fifth-settlement-new-cairo-at-a-price-lower-than-market-value-ID501948824.html
2026-04-28 20:08:44 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:08:46 | INFO | SmartScraper | Response status: 200, length: 4786565
2026-04-28 20:08:46 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:08:46 | INFO | SmartScraper | Success with requests!
2026-04-28 20:08:46 | INFO | SmartScraper | Data extracted for /en/ad/fully-finished-duplex-with-garden-for-sale-200-m-and-a-garden-50-m-3-bedrooms-prime-location-direct-landscape-view-in-hyde-park-new-cairo-ID502425619.html
2026-04-28 20:08:46 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:08:49 | INFO | SmartScraper | Response status: 200, length: 4785430
2026-04-28 20:08:49 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:08:49 | INFO | SmartScraper | Success with requests!
2026-04-28 20:08:49 | INFO | SmartScraper | Data extracted for /en/ad/for-sale-at-the-lowest-price-in-the-compound-apartment-with-private-garden-immediate-resale-hyde-park-fifth-settlement-open-view-landscape-ID503395588.html
2026-04-28 20:08:49 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:08:52 | INFO | SmartScraper | Response status: 200, length: 4790260
2026-04-28 20:08:52 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:08:52 | INFO | SmartScraper | Success with requests!
2026-04-28 20:08:52 | INFO | SmartScraper | Data extracted for /en/ad/fully-furnished-apartment-for-sale-in-hyde-park-compound-fifth-settlement-complete-with-kitchen-and-air-conditioning-ID503402981.html
2026-04-28 20:08:52 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:08:54 | INFO | SmartScraper | Response status: 200, length: 4786959
2026-04-28 20:08:54 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:08:54 | INFO | SmartScraper | Success with requests!
2026-04-28 20:08:54 | INFO | SmartScraper | Data extracted for /en/ad/duplex-apartment-for-ready-to-move-with-a-direct-view-of-the-landscape-fully-furnished-and-equipped-with-appliances-and-air-conditioning-ID502818331.html
2026-04-28 20:08:54 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:08:56 | INFO | SmartScraper | Response status: 200, length: 4786410
2026-04-28 20:08:56 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:08:56 | INFO | SmartScraper | Success with requests!
2026-04-28 20:08:56 | INFO | SmartScraper | Data extracted for /en/ad/duplex-for-sale-in-hyde-park-new-cairo-fully-finished-immediate-delivery-landscape-view-ID503402801.html
2026-04-28 20:08:56 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:08:59 | INFO | SmartScraper | Response status: 200, length: 4784012
2026-04-28 20:08:59 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:08:59 | INFO | SmartScraper | Success with requests!
2026-04-28 20:09:00 | INFO | SmartScraper | Data extracted for /en/ad/apartment-178-meters-3-rooms-for-sale-in-hyde-park-new-cairo-at-a-special-price-ID503402171.html
2026-04-28 20:09:00 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:03 | INFO | SmartScraper | Response status: 200, length: 4790211
2026-04-28 20:09:03 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:03 | INFO | SmartScraper | Success with requests!
2026-04-28 20:09:03 | INFO | SmartScraper | Data extracted for /en/ad/duplex-230m-100m-garden-immediate-delivery-for-sale-in-installments-over-6-years-in-hyde-park-compound-on-90th-street-in-fifth-settlement-ID502930371.html
2026-04-28 20:09:03 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:05 | INFO | SmartScraper | Response status: 200, length: 4792627
2026-04-28 20:09:05 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:05 | INFO | SmartScraper | Success with requests!
2026-04-28 20:09:05 | INFO | SmartScraper | Data extracted for /en/ad/fully-finished-apartments-for-sale-in-hyde-park-club-view-in-hyde-park-installment-8-years-ID501348965.html
2026-04-28 20:09:05 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:07 | INFO | SmartScraper | Response status: 200, length: 4782295
2026-04-28 20:09:07 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:07 | INFO | SmartScraper | Success with requests!
2026-04-28 20:09:07 | INFO | SmartScraper | Data extracted for /en/ad/hot-deal-191m-flat-106m-garden-in-hyde-park-new-cairo-golden-square-ID503316691.html
2026-04-28 20:09:07 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:08 | INFO | SmartScraper | Response status: 200, length: 4793358
2026-04-28 20:09:08 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:08 | INFO | SmartScraper | Success with requests!
